frame,sharpness,glare,contrast,entropy,edge_density,mean_brightness,saturation
../Frames_Altered/CRG_15blur_full_frame52.jpg,8.215070593809498,0.11755427607783565,63.23513706997007,3.206281717651781,0.0014470983434606481,158.34579987702546,48.63058098687066
../Frames_Altered/ACS_50darken_full_frame102.jpg,798.2034141028566,0.0,31.023453128986574,4.506838794355091,0.14751688639322916,36.441114298502605,96.69320124873408
../Frames_Altered/BRJ_30lighten_full_frame123.jpg,1039.7398659941641,0.014826456705729166,39.66878618856024,5.154573299379434,0.21207591869212963,141.77161966959636,39.55725221987124
../Frames_Altered/BRA_30darken_full_frame64.jpg,698.3794104898159,0.0,28.354638246740528,3.8148131643339016,0.11665830258969907,25.730132152416086,118.93774334942853
../Frames_Altered/BRJ_30lighten_full_frame30.jpg,1042.0356439660866,0.01169761375144676,38.4104949632566,5.159456957387648,0.21122798213252314,148.41349803783277,39.03072057653357
../Frames_Altered/CRG_15blur_full_frame104.jpg,8.750159029606783,0.10929847999855324,63.90438233663829,3.162198669439273,0.0015398943865740742,154.8482711226852,49.14991375958478
../Frames_Altered/CRG_15blur_full_frame16.jpg,9.033031656621583,0.11059095594618056,62.79603974025647,3.2135787323370923,0.0015947129991319444,157.5860124376085,49.37109770598235
../Frames_Altered/ACS_50darken_full_frame142.jpg,815.9907376786584,0.0,30.32577351480729,4.511760677686175,0.14921558521412037,35.49293065954138,98.53441682038483
../Frames_Altered/BRJ_30lighten_full_frame130.jpg,1257.6847563534427,0.012091855649594908,39.48566356269921,5.181224514820529,0.22119400589554397,142.08757753725405,39.37608902542679
../Frames_Altered/ACS_10darken_full_frame74.jpg,974.8542226146816,0.0,43.82822278142805,4.6819451208956675,0.1956978126808449,61.92984212239583,86.17969111689816
../Frames_Altered/ACS_50darken_full_frame98.jpg,888.473137834041,0.0,31.114233170361565,4.536197899554481,0.15214018645109953,36.764136194299766,95.68622707790799
../Frames_Altered/ACS_10darken_full_frame128.jpg,1262.8326021325236,0.0,43.30900535687305,4.793424504057618,0.2165080882884838,60.54484083387587,87.95583586516204
../Frames_Altered/ACS_10darken_full_frame133.jpg,1031.9150429032647,0.0,42.696952849844074,4.702816801953022,0.20008522316261573,60.29829666702835,88.14858647099247
../Frames_Altered/ACS_50darken_full_frame135.jpg,905.9970188481113,0.0,30.41217078401748,4.515470960631284,0.15212504069010416,35.70242320873119,98.07805627893518
../Frames_Altered/BRJ_30lighten_full_frame6.jpg,937.0507331132716,0.01511207863136574,39.20275233896473,5.137699720575705,0.2050708912037037,147.42063101309319,40.2460380271629
../Frames_Altered/BRJ_30lighten_full_frame32.jpg,1669.1400717956033,0.012890851056134259,39.929262591853096,5.337861861860672,0.2624114990234375,148.1380044442636,39.585723876953125
../Frames_Altered/ACS_50darken_full_frame41.jpg,874.3644781164958,0.0,31.288766090721317,4.531734903892856,0.15381062825520833,36.737492427119506,97.90625881618924
../Frames_Altered/BRA_30darken_full_frame54.jpg,422.8075953255451,0.0,28.194742622166608,3.74424359522466,0.10524054633246528,25.625794022171586,120.88223537868923
../Frames_Altered/BRJ_30lighten_full_frame16.jpg,1886.312984151119,0.01323253490306713,40.26994367459322,5.358320399609689,0.26822181984230326,147.267300302011,39.52510997630932
../Frames_Altered/ACS_50lighten_full_frame9.jpg,1800.6229316769516,0.11023039641203704,57.55612108827523,4.8749040265926356,0.22084836606626157,149.3357731571904,37.409889390733504
../Frames_Altered/ACS_50darken_full_frame140.jpg,829.7095468501495,0.0,30.423444220194142,4.523367017300869,0.15045403374565972,35.86322021484375,96.87554321289062
../Frames_Altered/ACS_50darken_full_frame38.jpg,754.626478391433,0.0,31.39641823038697,4.547584571379195,0.14959027325665508,37.33272106029369,94.74639112684461
../Frames_Altered/CRG_15blur_full_frame143.jpg,8.111743161700344,0.11001360857928241,63.975859542764574,3.164256818158179,0.0015080204716435186,154.76906862612122,49.6103911223235
../Frames_Altered/ACS_50darken_full_frame58.jpg,955.65306451975,0.0,31.459263801180512,4.52870073655356,0.1540485523365162,36.95889214409722,95.29854917173033
../Frames_Altered/BRA_30darken_full_frame73.jpg,443.21037752484546,0.0,28.14893699098436,3.748053822865023,0.10709172001591435,25.605857566550927,121.83433363172743
../Frames_Altered/ACS_50lighten_full_frame118.jpg,1803.6538747502564,0.1100788257740162,57.89550089184522,4.859803478630979,0.2230491355613426,149.3502355504919,37.559457058376736
../Frames_Altered/ACS_10darken_full_frame140.jpg,916.8802682342875,0.0,42.33637551875868,4.679146766681751,0.1941576922381366,60.66698597095631,85.89685522008826
